date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:24	13504/13504	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:38%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin-ext/500/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin-ext/500/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:25	9588/9588	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:39%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/cyrillic-ext/500/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/cyrillic-ext/500/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:30	15100/15100	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:44%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin/500/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin/500/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:36	8800/8800	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:45%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/cyrillic/600/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/cyrillic/600/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:38	15072/15072	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:51%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin/600/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin/600/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:39	13548/13548	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:53%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin-ext/600/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/latin-ext/600/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:40	9708/9708	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:54%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/cyrillic-ext/600/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/cyrillic-ext/600/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:41	5112/5112	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:55%20GMT	https://www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/vietnamese/600/normal.woff2	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/cf-fonts/s/montserrat/5.0.16/vietnamese/600/normal.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:41	333/333	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Nov%202023%2012:18:35%20GMT	https://www.bitcoinlives.app/css/pcss.css	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/css/pcss.css	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:43	670/670	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Mar%202024%2010:39:58%20GMT	https://www.bitcoinlives.app/checkout-gateway-3928492m.php	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/checkout-gateway-3928492m.php	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:43	40404/40404	---M--	200	added ('OK')	image/webp	etag:%229dd4-6541fcce-32247f16417e6fee;;;%22	https://www.bitcoinlives.app/images/pages/content-img-1.webp	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/images/pages/content-img-1.webp	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:44	25783/25783	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:39:59%20GMT	https://www.bitcoinlives.app/checkout-gateway-3928492m	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/checkout-gateway-3928492m.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:46	670/670	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Mar%202024%2010:40:00%20GMT	https://www.bitcoinlives.app/checkout-gateway-fkg6got.php	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/checkout-gateway-fkg6got.php	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:46	46524/46524	---M--	200	added ('OK')	image/webp	etag:%22b5bc-6541fccf-80c7c32e7d6fd4e1;;;%22	https://www.bitcoinlives.app/images/pages/content-img-2.webp	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/images/pages/content-img-2.webp	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:47	25774/25774	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:40:01%20GMT	https://www.bitcoinlives.app/checkout-gateway-fkg6got	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/checkout-gateway-fkg6got.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:48	38068/38068	---M--	200	added ('OK')	image/webp	etag:%2294b4-6541fccf-657aa9b73631e752;;;%22	https://www.bitcoinlives.app/images/pages/content-img-3.webp	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/images/pages/content-img-3.webp	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:48	670/670	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Mar%202024%2010:40:03%20GMT	https://www.bitcoinlives.app/checkout-gateway-44frtghe.php	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/checkout-gateway-44frtghe.php	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:49	25806/25806	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2010:40:04%20GMT	https://www.bitcoinlives.app/checkout-gateway-44frtghe	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/checkout-gateway-44frtghe.html	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:51	16891/16891	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2023%20Feb%202024%2023:44:58%20GMT	https://www.bitcoinlives.app/js/core/app-menu.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/js/core/app-menu.js	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:51	1147/1147	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2021%20Feb%202024%2013:56:16%20GMT	https://www.bitcoinlives.app/js/scripts/components.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/js/scripts/components.js	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:51	4609/4609	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2008%20Jan%202024%2002:12:01%20GMT	https://www.bitcoinlives.app/js/scripts/pages/app-chat.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/js/scripts/pages/app-chat.js	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:52	289146/289146	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2010%20Jan%202024%2022:24:08%20GMT	https://www.bitcoinlives.app/vendors/js/vendors.min.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/vendors/js/vendors.min.js	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:52	14052/14052	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Nov%202023%2016:05:05%20GMT	https://www.bitcoinlives.app/js/core/app.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/js/core/app.js	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:52	1750/1750	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Mar%202024%2010:40:07%20GMT	https://www.bitcoinlives.app/GET	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/GET	(from https://www.bitcoinlives.app/pricing-plans-3rdjt74jfkj3)
11:39:53	238/238	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20Feb%202024%2018:30:39%20GMT	https://www.bitcoinlives.app/css/plugins/extensions/media-plyr.css	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/css/plugins/extensions/media-plyr.css	(from https://www.bitcoinlives.app/tutorial)
11:39:53	60112/60112	---M--	200	added ('OK')	image/webp	etag:%22ead0-654275b8-2821a8980217ff44;;;%22	https://www.bitcoinlives.app/video/mining-bitcoin.webp	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/video/mining-bitcoin.webp	(from https://www.bitcoinlives.app/tutorial)
11:39:54	24835/24835	---MCZ	200	added ('OK')	text/css	date:Sun,%2004%20Feb%202024%2009:44:00%20GMT	https://www.bitcoinlives.app/vendors/css/extensions/plyr.css	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/vendors/css/extensions/plyr.css	(from https://www.bitcoinlives.app/tutorial)
11:39:54	160486/160486	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2027%20Feb%202024%2008:05:33%20GMT	https://www.bitcoinlives.app/vendors/js/media/plyr.polyfilled.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/vendors/js/media/plyr.polyfilled.js	(from https://www.bitcoinlives.app/tutorial)
11:39:54	161126/161126	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2029%20Feb%202024%2018:30:44%20GMT	https://www.bitcoinlives.app/vendors/js/media/plyr.js	C:/Users/hp/Desktop/califold/btclive/www.bitcoinlives.app/vendors/js/media/plyr.js	(from https://www.bitcoinlives.app/tutorial)
